bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
216,OK,79.100,0.44,15947.599953506142
217,OK,99.100,0.44,15850.19996855408
218,OK,66.500,0.44,15838.799998164177
219,OK,76.200,0.44,15946.899948175997
220,OK,63.100,0.44,15893.30000570044
221,OK,80.600,0.44,15880.300023127347
222,OK,60.100,0.44,15913.99998869747
223,OK,70.100,0.44,15870.300005190074
224,OK,64.400,0.44,15912.800037767738
225,OK,61.000,0.44,15909.699955955148
226,OK,73.500,0.44,15866.099973209202
227,OK,63.900,0.44,15913.500043097883
228,OK,63.700,0.44,15914.799994789064
229,OK,65.900,0.44,15921.699989121407
230,OK,75.800,0.44,15873.099968302995
231,OK,76.300,0.44,15891.399991232902
232,OK,64.500,0.44,15874.799981247634
233,OK,64.700,0.44,15907.099994365126
234,OK,65.100,0.44,15817.899955436587
235,OK,75.100,0.44,16077.900014352053
236,OK,186.200,0.44,15456.599998287857
237,OK,62.300,0.44,15881.19997177273
238,OK,60.600,0.44,15925.600018817931
239,OK,63.400,0.44,15892.600000370294
240,OK,81.100,0.44,15881.799976341426
241,OK,61.100,0.44,15873.500029556453
242,OK,86.400,0.44,15914.599993266165
243,OK,49.200,0.44,15899.599995464087
244,OK,52.400,0.44,15907.199995126575
245,OK,72.000,0.44,15836.89998369664
246,OK,50.200,0.44,15987.500024493784
247,OK,62.100,0.44,15872.499963734299
248,OK,66.700,0.44,15917.699958663434
249,OK,59.500,0.44,15859.799983445555
250,OK,67.500,0.44,15933.30001924187
251,OK,55.500,0.44,15928.79998497665
252,OK,67.800,0.44,15893.20000493899
253,OK,62.200,0.44,15888.59996991232
254,OK,60.500,0.44,15889.100031927228
255,OK,67.400,0.44,15890.19998209551
256,OK,67.900,0.44,15940.70001738146
257,OK,63.100,0.44,15894.60001559928
258,OK,63.400,0.44,15900.900005362928
259,OK,73.400,0.44,15884.799999184906
260,OK,82.400,0.44,15883.699990808964
261,OK,67.600,0.44,15829.899988602847
262,OK,71.800,0.44,15873.89997439459
263,OK,83.600,0.44,15983.699995558709
264,OK,83.700,0.44,15832.000004593283
265,OK,59.600,0.44,15876.099991146475
266,OK,88.700,0.44,15866.199973970652
267,OK,56.400,0.44,15927.399974316359
268,OK,57.100,0.44,15912.199974991381
269,OK,64.800,0.44,15876.99999799952
270,OK,61.800,0.44,15894.80001712218
271,OK,67.200,0.44,15898.200043011457
272,OK,59.600,0.44,15895.500022452325
273,OK,59.400,0.44,15945.299994200468
274,OK,70.900,0.44,15891.399991232902
275,OK,63.000,0.44,15900.70000384003
276,OK,64.200,0.44,15904.499974567443
277,OK,57.900,0.44,15859.199978876859
278,OK,64.900,0.44,15923.800005111843
279,OK,63.900,0.44,15909.800014924258
280,OK,64.900,0.44,15895.599965006113
281,OK,62.300,0.44,15891.299990471452
282,OK,70.500,0.44,15871.699957642704
283,OK,67.200,0.44,15904.000028967857
284,OK,64.100,0.44,15848.799957893789
285,OK,70.800,0.44,15878.999955020845
286,OK,62.500,0.44,15912.29997575283
287,OK,57.700,0.44,15911.800030153245
288,OK,64.900,0.44,15876.199991907924
289,OK,71.600,0.44,15919.100027531385
290,OK,52.900,0.44,15877.800004091114
291,OK,53.500,0.44,15971.80002136156
292,OK,72.900,0.44,15816.300001461059
293,OK,73.200,0.44,15940.4999576509
294,OK,60.800,0.44,15947.800013236701
295,OK,62.400,0.44,15922.999999020249
296,OK,69.800,0.44,15799.69999147579
297,OK,57.600,0.44,15977.500006556511
298,OK,60.200,0.44,15859.599981922656
299,OK,59.600,0.44,15911.800030153245
300,OK,59.200,0.44,15908.200002741069
301,OK,64.900,0.44,15766.600030474365
302,OK,93.000,0.44,15891.7999942787
303,OK,54.900,0.44,15922.199992928654
304,OK,69.200,0.44,15863.800013903528
305,OK,64.400,0.44,15922.499995213002
306,OK,70.100,0.44,15895.99996805191
307,OK,59.200,0.44,15894.200012553483
308,OK,85.500,0.44,15898.499987088144
309,OK,57.900,0.44,15852.500044275075
310,OK,55.400,0.44,15954.400005284697
311,OK,62.700,0.44,15908.600005786866
312,OK,75.800,0.44,15825.00000949949
313,OK,75.400,0.44,15940.39995688945
314,OK,73.900,0.44,15848.600014578551
315,OK,69.600,0.44,15870.200004428625
316,OK,86.500,0.44,15818.600018974394
317,OK,92.600,0.44,15902.899962384254
318,OK,81.100,0.44,15899.299993179739
319,OK,89.400,0.44,15796.599967870861
320,OK,58.300,0.44,15940.59995841235
321,OK,59.000,0.44,15882.399980910122
322,OK,58.000,0.44,15895.400021690875
323,OK,58.800,0.44,15942.500031087548
