bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
283,OK,100.800,0.44,15857.500024139881
284,OK,74.700,0.44,15858.899976592511
285,OK,119.800,0.44,15817.900013644248
286,OK,81.800,0.44,15864.299959503114
287,OK,103.200,0.44,15891.999995801598
288,OK,97.200,0.44,15775.300038512796
289,OK,121.400,0.44,15905.500040389597
290,OK,109.000,0.44,15757.00001558289
291,OK,96.500,0.44,15836.800041142851
292,OK,103.200,0.44,15870.100003667176
293,OK,110.400,0.44,15808.299998752773
294,OK,109.300,0.44,15837.199985980988
295,OK,76.800,0.44,15837.099985219538
296,OK,76.100,0.44,15925.70001957938
297,OK,158.600,0.44,15773.500024806708
298,OK,127.600,0.44,15768.899989780039
299,OK,117.900,0.44,15834.200021345168
300,OK,121.700,0.44,15867.099980823696
301,OK,107.700,0.44,15665.400016587228
302,OK,117.000,0.44,15812.000026926398
303,OK,99.300,0.44,15913.599985651672
304,OK,98.500,0.44,15809.300006367266
305,OK,72.100,0.44,15838.199993595481
306,OK,93.700,0.44,15989.300038199872
307,OK,190.900,0.44,15668.999985791743
308,OK,129.900,0.44,15752.199979033321
309,OK,116.600,0.44,15802.90001584217
310,OK,98.100,0.44,15889.399976003915
311,OK,107.800,0.44,15807.30004934594
312,OK,92.300,0.44,15862.10000095889
313,OK,74.600,0.44,15883.300045970827
314,OK,122.100,0.44,15823.49999807775
315,OK,90.300,0.44,15872.60002270341
316,OK,99.900,0.44,15915.50000011921
317,OK,140.400,0.44,15707.89999095723
318,OK,95.000,0.44,15863.900014664978
319,OK,111.300,0.44,15820.000029634684
320,OK,108.000,0.44,15919.299970846623
321,OK,175.700,0.44,15650.499961338937
322,OK,102.800,0.44,15817.900013644248
323,OK,105.800,0.44,15882.600040640682
324,OK,144.400,0.44,15785.499999765307
325,OK,119.800,0.44,15833.099954761565
326,OK,122.300,0.44,15793.200000189245
327,OK,89.300,0.44,15866.39997549355
328,OK,77.700,0.44,15901.500009931624
329,OK,96.000,0.44,15838.599996641278
330,OK,117.300,0.44,15821.799985133111
331,OK,95.200,0.44,15832.600009161979
332,OK,109.500,0.44,15826.400020159781
333,OK,106.600,0.44,15847.400005441159
334,OK,125.000,0.44,15906.59999055788
335,OK,172.100,0.44,15635.000017937273
336,OK,86.800,0.44,15875.099983531982
337,OK,116.900,0.44,15805.299975909293
338,OK,81.000,0.44,15871.500014327466
339,OK,112.100,0.44,15838.200051803142
340,OK,94.900,0.44,15906.39998903498
341,OK,143.700,0.44,15673.500020056963
342,OK,137.000,0.44,18119.399959687144
343,OK,131.300,0.44,13555.700017604977
344,OK,109.300,0.44,15733.500011265278
345,OK,109.000,0.44,16169.299953617156
346,OK,109.500,0.44,16742.10000783205
347,OK,124.500,0.44,14587.000012397766
348,OK,127.000,0.44,15803.299960680306
349,OK,121.800,0.44,15787.400014232844
350,OK,95.100,0.44,15870.400005951524
351,OK,110.000,0.44,18014.099972788244
352,OK,122.900,0.44,13644.799997564405
353,OK,139.900,0.44,15793.400001712143
354,OK,117.700,0.44,15822.899993509054
355,OK,115.900,0.44,15818.400017451495
356,OK,269.000,0.44,15717.800008133054
357,OK,120.900,0.44,15737.400040961802
358,OK,126.600,0.44,15991.099993698299
359,OK,135.900,0.44,15622.499980963767
360,OK,82.200,0.44,15889.399976003915
361,OK,107.600,0.44,15868.599992245436
362,OK,103.200,0.44,15832.699951715767
363,OK,100.400,0.44,15867.699985392392
364,OK,106.400,0.44,15798.19998005405
365,OK,114.300,0.44,15818.800020497292
366,OK,116.500,0.44,15825.600014068186
367,OK,133.100,0.44,15825.800015591085
368,OK,126.800,0.44,15827.800030820072
369,OK,126.600,0.44,15769.999998155981
370,OK,116.500,0.44,15801.900008227676
371,OK,84.100,0.44,16289.399995002896
372,OK,109.700,0.44,15947.400010190904
373,OK,120.200,0.44,15319.500002078712
374,OK,134.800,0.44,15571.099997032434
375,OK,80.400,0.44,15860.59998953715
376,OK,110.000,0.44,15810.000011697412
377,OK,80.900,0.44,15910.600021015853
