bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
204,OK,52.900,0.44,15934.199967887253
205,OK,51.100,0.44,15948.10001552105
206,OK,66.700,0.44,15880.800026934594
207,OK,44.100,0.44,15919.89997541532
208,OK,44.600,0.44,15927.599975839257
209,OK,71.100,0.44,15885.200002230704
210,OK,58.800,0.44,15965.200029313564
211,OK,61.600,0.44,15880.399965681136
212,OK,51.200,0.44,15787.699958309531
213,OK,51.800,0.44,15878.700010944158
214,OK,51.500,0.44,15919.80003286153
215,OK,46.500,0.44,15942.399972118437
216,OK,56.200,0.44,15923.999948427081
217,OK,45.200,0.44,15917.700016871095
218,OK,47.700,0.44,15933.10001771897
219,OK,56.100,0.44,15947.800013236701
220,OK,107.800,0.44,15879.8000193201
221,OK,57.700,0.44,15952.099987771362
222,OK,1353.200,0.44,14521.699980832636
223,OK,42.000,0.44,15873.89997439459
224,OK,80.100,0.44,15947.89995579049
225,OK,44.300,0.44,15934.500028379261
226,OK,42.800,0.44,15936.09998235479
227,OK,63.800,0.44,15886.600012890995
228,OK,53.200,0.44,15953.699999954551
229,OK,58.400,0.44,15905.700041912496
230,OK,53.200,0.44,15923.400002066046
231,OK,54.800,0.44,15920.599980745465
232,OK,57.500,0.44,15907.599998172373
233,OK,56.300,0.44,15934.6999716945
234,OK,74.600,0.44,15876.299992669374
235,OK,45.100,0.44,15922.6999967359
236,OK,58.800,0.44,15937.400050461292
237,OK,54.700,0.44,15903.900028206408
238,OK,48.800,0.44,15901.800012215972
239,OK,56.300,0.44,15936.30004208535
240,OK,50.400,0.44,15916.400006972253
241,OK,43.100,0.44,15915.800002403557
242,OK,65.000,0.44,15898.399986326694
243,OK,42.700,0.44,15985.900012310594
244,OK,52.300,0.44,15909.40001187846
245,OK,40.200,0.44,15943.200036417693
246,OK,49.400,0.44,15939.600009005517
247,OK,56.900,0.44,15875.799988862127
248,OK,41.300,0.44,15958.000032696873
249,OK,53.300,0.44,15936.299983877689
250,OK,51.100,0.44,15895.000018645078
251,OK,46.500,0.44,15994.600020349026
252,OK,56.500,0.44,15878.900012467057
253,OK,83.500,0.44,15880.300023127347
254,OK,64.100,0.44,15938.500000629574
255,OK,63.200,0.44,15857.59996669367
256,OK,67.700,0.44,15896.600030828267
257,OK,56.200,0.44,15889.599977526814
258,OK,50.700,0.44,15959.199983626604
259,OK,58.000,0.44,15889.299975242466
260,OK,54.300,0.44,15928.499982692301
261,OK,91.700,0.44,15882.000036071986
262,OK,80.200,0.44,15790.300036314875
263,OK,67.400,0.44,15967.499988619238
264,OK,48.400,0.44,16004.700039047748
265,OK,58.200,0.44,15887.800022028387
266,OK,60.800,0.44,15867.299982346594
267,OK,114.700,0.44,15833.90001906082
268,OK,75.200,0.44,15911.400027107447
269,OK,64.000,0.44,15854.900004342198
270,OK,56.900,0.44,15880.499966442585
271,OK,58.300,0.44,15981.699980329722
272,OK,108.500,0.44,15867.500042077154
273,OK,83.400,0.44,15823.099995031953
274,OK,63.100,0.44,15965.399972628802
275,OK,90.900,0.44,15763.099945615977
276,OK,67.600,0.44,15892.799943685532
277,OK,78.000,0.44,15910.9000233002
278,OK,64.100,0.44,15819.000022020191
279,OK,90.800,0.44,15881.000028457493
280,OK,69.000,0.44,15913.700044620782
281,OK,60.300,0.44,15951.999987009913
282,OK,65.000,0.44,15950.199973303825
283,OK,69.600,0.44,15866.999980062246
284,OK,64.800,0.44,15956.200018990785
285,OK,148.200,0.44,15710.500010754913
286,OK,60.600,0.44,15894.60001559928
287,OK,60.200,0.44,15914.199990220368
