bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
187,OK,44.300,0.44,15920.799982268363
188,OK,48.600,0.44,15958.300034981221
189,OK,48.800,0.44,15918.39996399358
190,OK,46.700,0.44,15970.400010701269
191,OK,108.600,0.44,15787.399956025183
192,OK,62.500,0.44,15914.899995550513
193,OK,64.400,0.44,15899.299993179739
194,OK,64.300,0.44,15936.09998235479
195,OK,59.800,0.44,15925.90002110228
196,OK,64.700,0.44,15888.999972958118
197,OK,65.500,0.44,15903.200022876263
198,OK,64.500,0.44,15867.99998767674
199,OK,96.800,0.44,15822.199988178909
200,OK,60.400,0.44,15918.000019155443
201,OK,76.400,0.44,15739.499998744577
202,OK,53.600,0.44,15948.700020089746
203,OK,57.600,0.44,16118.899977300316
204,OK,63.700,0.44,15680.100012104958
205,OK,95.000,0.44,15911.899972707033
206,OK,66.900,0.44,15898.100042250007
207,OK,66.600,0.44,15874.700038693845
208,OK,69.400,0.44,15866.60003522411
209,OK,136.500,0.44,15812.499972525984
210,OK,62.700,0.44,15921.899990644306
211,OK,65.400,0.44,15844.399982597679
212,OK,59.600,0.44,15785.299998242408
213,OK,48.700,0.44,16019.09997407347
214,OK,65.300,0.44,15938.500000629574
215,OK,63.300,0.44,16149.800037965178
216,OK,63.700,0.44,15986.200014594942
217,OK,72.400,0.44,15415.600035339594
218,OK,92.400,0.44,15894.100011792034
219,OK,67.000,0.44,15849.99996703118
220,OK,52.600,0.44,16215.000010561198
221,OK,48.000,0.44,15889.000031165779
222,OK,52.400,0.44,15797.800035215914
223,OK,55.800,0.44,15800.300054252148
224,OK,48.100,0.44,16207.800013944507
225,OK,86.600,0.44,15910.300018731505
226,OK,116.600,0.44,16076.200001407415
227,OK,88.100,0.44,15597.399964462966
228,OK,104.800,0.44,15637.199976481497
229,OK,134.300,0.44,15799.199987668544
230,OK,179.100,0.44,15622.299979440868
231,OK,109.600,0.44,15942.899975925684
232,OK,236.100,0.44,15606.299974024296
233,OK,180.100,0.44,15596.80001810193
234,OK,47.400,0.44,15844.100038520992
235,OK,79.600,0.44,15967.999992426485
236,OK,48.600,0.44,15941.599966026843
237,OK,45.200,0.44,15903.60002592206
238,OK,48.600,0.44,15903.699968475848
239,OK,53.800,0.44,15928.299981169403
240,OK,82.300,0.44,15874.099975917488
241,OK,53.300,0.44,15903.400024399161
242,OK,54.000,0.44,15962.69995206967
243,OK,52.600,0.44,15927.499975077808
244,OK,70.500,0.44,15878.30000789836
245,OK,63.800,0.44,15892.700001131743
246,OK,56.000,0.44,15925.100015010685
247,OK,46.400,0.44,15921.899990644306
248,OK,66.400,0.44,15854.500001296401
249,OK,52.500,0.44,15946.60000409931
250,OK,48.700,0.44,15939.700009766966
251,OK,43.200,0.44,15933.600021526217
252,OK,37.600,0.44,15898.099984042346
253,OK,54.600,0.44,15962.899953592569
254,OK,47.900,0.44,15928.6999842152
255,OK,51.000,0.44,15908.799949102104
256,OK,43.600,0.44,15932.099951896816
257,OK,41.400,0.44,15908.500005025417
258,OK,47.400,0.44,15949.60002694279
259,OK,41.200,0.44,15912.099974229932
260,OK,63.800,0.44,15942.500031087548
261,OK,47.800,0.44,15911.199967376888
262,OK,75.900,0.44,15856.199956033379
263,OK,51.000,0.44,15936.09998235479
264,OK,58.400,0.44,15946.40000257641
265,OK,61.600,0.44,15885.999950114638
266,OK,73.700,0.44,15892.299998085946
267,OK,63.800,0.44,15918.499964755028
268,OK,61.600,0.44,15898.799989372492
269,OK,58.300,0.44,15876.79999647662
270,OK,61.400,0.44,15904.399973805994
271,OK,74.100,0.44,15865.099965594709
272,OK,59.300,0.44,15926.900028716773
273,OK,76.400,0.44,15872.50002194196
274,OK,67.800,0.44,15891.69999351725
275,OK,60.200,0.44,15887.999965343624
276,OK,51.500,0.44,15878.900012467057
277,OK,35.000,0.44,15986.199956387281
278,OK,55.500,0.44,15896.20002778247
279,OK,69.000,0.44,15917.499957140535
280,OK,65.800,0.44,15902.20001526177
281,OK,69.000,0.44,15836.199978366494
282,OK,49.500,0.44,15967.499988619238
283,OK,51.500,0.44,15965.400030836463
284,OK,75.400,0.44,15880.000020843
285,OK,120.800,0.44,15770.400001201779
286,OK,123.800,0.44,15802.90001584217
287,OK,100.300,0.44,15856.700018048286
288,OK,68.400,0.44,15895.799966529012
289,OK,52.000,0.44,15989.400038961321
290,OK,102.200,0.44,15832.200006116182
291,OK,64.900,0.44,15836.399979889393
292,OK,74.000,0.44,15904.200030490756
293,OK,62.400,0.44,15912.49997727573
294,OK,69.600,0.44,15866.599977016449
295,OK,105.300,0.44,15842.200024053454
296,OK,82.400,0.44,15835.000027436763
297,OK,86.400,0.44,15866.899979300797
298,OK,70.200,0.44,15917.600016109645
299,OK,62.200,0.44,15959.600044880062
300,OK,63.200,0.44,15828.600036911666
301,OK,74.900,0.44,15811.100020073354
302,OK,88.000,0.44,15809.900010935962
