bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
463,OK,78.200,0.44,15929.699991829693
464,OK,60.200,0.44,15832.000004593283
465,OK,68.400,0.44,15937.49999301508
466,OK,58.200,0.44,15826.50002092123
467,OK,81.400,0.44,15865.700028371066
468,OK,62.700,0.44,15898.500045295805
469,OK,64.500,0.44,15887.700021266937
470,OK,63.600,0.44,15892.700001131743
471,OK,56.800,0.44,15955.999959260225
472,OK,75.700,0.44,15890.899987425655
473,OK,59.100,0.44,15896.499971859157
474,OK,60.000,0.44,15908.200002741069
475,OK,64.400,0.44,15911.999973468482
476,OK,61.600,0.44,15871.00001052022
477,OK,74.000,0.44,15886.400011368096
478,OK,67.900,0.44,15870.200004428625
479,OK,56.100,0.44,15883.600048255175
480,OK,48.300,0.44,15934.199967887253
481,OK,52.900,0.44,15935.99998159334
482,OK,58.300,0.44,15888.799971435219
483,OK,77.900,0.44,15877.800004091114
484,OK,83.300,0.44,15875.39998581633
485,OK,85.600,0.44,15852.099983021617
486,OK,76.100,0.44,15869.39999833703
487,OK,66.900,0.44,15939.300006721169
488,OK,56.000,0.44,15953.599999193102
489,OK,56.800,0.44,15901.700011454523
490,OK,60.200,0.44,15872.60002270341
491,OK,70.100,0.44,15848.70001534
492,OK,51.000,0.44,15893.000003416091
493,OK,51.200,0.44,15924.20000815764
494,OK,55.400,0.44,15887.599962297827
495,OK,60.000,0.44,15904.699976090342
496,OK,78.700,0.44,15853.599994443357
497,OK,73.700,0.44,15927.899978123605
498,OK,91.100,0.44,15835.300029721111
499,OK,93.600,0.44,15870.600007474422
500,OK,72.400,0.44,15886.200009845197
501,OK,73.300,0.44,15819.20002354309
502,OK,78.900,0.44,15834.600024390966
503,OK,66.700,0.44,15842.299966607243
504,OK,78.600,0.44,15844.699984882027
505,OK,56.500,0.44,15990.499989129603
506,OK,139.000,0.44,15710.499952547252
507,OK,81.500,0.44,15907.699998933822
508,OK,60.600,0.44,15852.699987590313
509,OK,59.600,0.44,15982.400043867528
510,OK,60.300,0.44,15851.399977691472
511,OK,60.600,0.44,15908.200002741069
512,OK,89.900,0.44,15857.500024139881
513,OK,81.400,0.44,15460.300026461482
514,OK,80.100,0.44,15856.300015002489
515,OK,77.400,0.44,15866.100031416863
516,OK,64.000,0.44,15879.500017035753
517,OK,66.500,0.44,15889.199974481016
518,OK,79.500,0.44,15857.199963647872
519,OK,59.600,0.44,15909.50001263991
520,OK,56.500,0.44,15904.200030490756
521,OK,58.400,0.44,15910.700021777302
522,OK,56.300,0.44,15952.899993862957
523,OK,59.500,0.44,15920.500038191676
524,OK,75.000,0.44,15801.900008227676
525,OK,56.500,0.44,15857.300022616982
526,OK,57.000,0.44,16014.199994970113
527,OK,60.900,0.44,15815.899998415262
528,OK,69.300,0.44,15860.699990298599
529,OK,77.400,0.44,15930.399997159839
530,OK,52.900,0.44,15894.300013314933
531,OK,70.800,0.44,15842.600027099252
532,OK,57.100,0.44,15940.299956128001
533,OK,67.600,0.44,15847.100003156811
534,OK,59.900,0.44,15930.499997921288
535,OK,57.900,0.44,15881.899977102876
536,OK,72.300,0.44,15935.900039039552
537,OK,60.400,0.44,15866.499976255
