bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
377,ERRO,81.700,0.44,15905.799984466285
378,ERRO,131.100,0.44,15800.900000613183
379,ERRO,130.900,0.44,15836.299979127944
380,ERRO,143.100,0.44,15743.100026156753
381,ERRO,104.000,0.44,15856.000012718141
382,ERRO,103.300,0.44,15812.000026926398
383,ERRO,85.100,0.44,15867.89998691529
384,ERRO,118.000,0.44,15815.900056622922
385,ERRO,101.500,0.44,17243.299982510507
386,ERRO,133.100,0.44,14411.000011023134
387,ERRO,80.000,0.44,15895.100019406527
388,ERRO,135.000,0.44,15753.399988170713
389,ERRO,121.400,0.44,16075.799998361617
390,ERRO,142.300,0.44,15551.999968010932
391,ERRO,117.100,0.44,16759.400023147464
392,ERRO,134.600,0.44,15585.00004466623
393,ERRO,117.100,0.44,14970.199961680919
394,ERRO,114.300,0.44,15814.49998775497
395,ERRO,108.600,0.44,16381.900000851601
396,ERRO,134.300,0.44,15263.999986927956
397,ERRO,125.700,0.44,15855.400008149445
398,ERRO,138.100,0.44,15773.299965076149
399,ERRO,112.300,0.44,15820.799977518618
400,ERRO,113.000,0.44,15818.900021258742
401,ERRO,128.900,0.44,15804.999973624945
402,ERRO,122.200,0.44,15434.500004630536
403,ERRO,126.600,0.44,16350.399993825704
404,ERRO,263.700,0.44,14965.400041546673
405,ERRO,142.400,0.44,15807.699994184077
406,ERRO,100.000,0.44,15880.799968726933
407,ERRO,145.200,0.44,15806.299983523786
408,ERRO,138.900,0.44,15757.699962705374
409,ERRO,105.800,0.44,16052.199993282557
410,ERRO,118.000,0.44,15563.299995847046
411,ERRO,104.200,0.44,15829.699987079948
412,ERRO,125.600,0.44,15815.899998415262
413,ERRO,160.700,0.44,15757.999964989722
414,ERRO,109.200,0.44,15840.800013393164
415,ERRO,121.300,0.44,15819.899970665574
416,ERRO,91.700,0.44,15843.399974983186
417,ERRO,101.700,0.44,15822.09998741746
418,ERRO,134.600,0.44,15816.800005268306
419,ERRO,114.400,0.44,15827.699971850961
420,ERRO,93.500,0.44,15925.400017295033
421,ERRO,122.800,0.44,15725.200006272644
422,ERRO,108.700,0.44,15821.499982848763
423,ERRO,107.500,0.44,15797.900035977364
424,ERRO,110.300,0.44,15829.49998555705
425,ERRO,83.300,0.44,15853.600052651018
426,ERRO,60.600,0.44,15923.099999781698
427,ERRO,68.300,0.44,15861.699997913092
428,ERRO,55.100,0.44,15908.800007309765
429,ERRO,68.800,0.44,15924.800012726337
430,ERRO,69.600,0.44,15939.400007482618
431,ERRO,65.000,0.44,15967.899991665035
432,ERRO,96.700,0.44,15758.100023958832
433,ERRO,92.400,0.44,16889.399965293705
434,ERRO,150.400,0.44,14722.59999718517
435,ERRO,83.200,0.44,15891.500050202012
436,ERRO,56.800,0.44,15856.000012718141
437,ERRO,56.000,0.44,15967.800049111247
438,ERRO,49.600,0.44,15934.200026094913
439,ERRO,52.200,0.44,15913.100040052086
440,ERRO,50.100,0.44,15870.200004428625
441,ERRO,54.700,0.44,15989.100036676973
442,ERRO,55.200,0.44,15867.99998767674
443,ERRO,55.300,0.44,15909.199952147901
444,ERRO,88.300,0.44,15911.400027107447
445,ERRO,78.600,0.44,15803.199959918857
446,ERRO,73.400,0.44,15985.400008503348
447,ERRO,63.400,0.44,15903.3999661915
448,ERRO,63.900,0.44,15816.800005268306
449,ERRO,68.000,0.44,15986.199956387281
450,ERRO,66.600,0.44,15858.700033277273
451,ERRO,72.300,0.44,15839.90000654012
452,ERRO,87.200,0.44,15914.199990220368
453,ERRO,68.500,0.44,15829.099982511252
454,ERRO,71.400,0.44,15926.499967463315
455,ERRO,70.100,0.44,15924.899955280125
456,ERRO,66.300,0.44,15871.10001128167
457,ERRO,55.300,0.44,15952.699992340058
458,ERRO,78.700,0.44,15867.99998767674
459,ERRO,66.800,0.44,15917.599957901984
460,ERRO,72.200,0.44,15885.70000603795
461,ERRO,66.400,0.44,15846.300055272877
462,ERRO,60.100,0.44,15947.600011713803
463,ERRO,71.300,0.44,15891.999995801598
464,ERRO,68.900,0.44,15907.799999695271
465,ERRO,72.200,0.44,15878.100006375462
466,ERRO,72.300,0.44,15861.899999435991
467,ERRO,55.300,0.44,15920.899983029813
468,ERRO,57.500,0.44,15872.999967541546
469,ERRO,103.000,0.44,15846.299997065216
470,ERRO,50.100,0.44,15914.799994789064
471,ERRO,49.400,0.44,15924.20000815764
472,ERRO,49.200,0.44,15944.099985063076
473,ERRO,75.800,0.44,15888.299967627972
474,ERRO,62.800,0.44,15967.19998633489
475,ERRO,176.600,0.44,15670.199994929135
476,ERRO,65.700,0.44,15917.599957901984
477,ERRO,57.200,0.44,15927.40003252402
478,ERRO,65.900,0.44,15887.700021266937
479,ERRO,60.100,0.44,15907.299995888025
480,ERRO,58.700,0.44,15899.09999165684
481,ERRO,68.100,0.44,15920.800040476024
