bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
531,OK,129.400,0.44,15752.800041809678
532,OK,57.900,0.44,15916.600008495152
533,OK,59.900,0.44,15920.499979984015
534,OK,62.000,0.44,15943.100035656244
535,OK,66.100,0.44,15888.59996991232
536,OK,64.000,0.44,15907.399996649474
537,OK,70.800,0.44,15937.299991492182
538,OK,123.600,0.44,15692.599990870804
539,OK,72.500,0.44,15844.599984120578
540,OK,53.600,0.44,15981.400036253035
541,OK,77.800,0.44,16164.40003272146
542,OK,63.600,0.44,15606.200031470507
543,OK,55.700,0.44,15963.300014846027
544,OK,66.800,0.44,15856.599959079176
545,OK,56.900,0.44,15927.700034808367
546,OK,60.700,0.44,15935.799980070442
547,OK,69.100,0.44,15850.100026000291
548,OK,53.900,0.44,15890.40004182607
549,OK,60.200,0.44,15964.29996425286
550,OK,121.600,0.44,15762.299997732043
551,OK,58.600,0.44,16136.499994900078
552,OK,54.900,0.44,15650.999965146184
553,OK,51.800,0.44,16598.70002185926
554,OK,68.700,0.44,15379.499993287027
555,OK,76.200,0.44,15948.399959597737
556,OK,60.600,0.44,16002.400021534413
557,OK,89.000,0.44,16114.500002004206
558,OK,103.800,0.44,15590.599970892072
559,OK,136.000,0.44,15739.09999569878
560,OK,128.800,0.44,15986.700018402189
561,OK,121.500,0.44,16001.30001315847
562,OK,129.000,0.44,15669.100044760853
563,OK,146.400,0.44,15933.800023049116
564,OK,130.400,0.44,15608.899993821979
565,OK,153.800,0.44,15669.300046283752
566,OK,147.900,0.44,15660.799981560558
567,OK,121.700,0.44,15633.200004231185
568,OK,107.600,0.44,15994.200017303228
569,OK,160.400,0.44,15639.099990949035
570,OK,55.100,0.44,15825.999958906323
571,OK,77.100,0.44,15915.800002403557
572,OK,161.700,0.44,15747.700002975762
573,OK,55.600,0.44,15935.499977786094
574,OK,51.500,0.44,15910.500020254403
575,OK,56.200,0.44,15933.999966364354
576,OK,62.300,0.44,15898.799989372492
577,OK,64.000,0.44,15867.599984630942
578,OK,57.600,0.44,15947.000007145107
579,OK,57.100,0.44,15881.099971011281
580,OK,61.500,0.44,15939.900011289865
581,OK,57.600,0.44,15885.400003753603
582,OK,43.300,0.44,15944.500046316534
583,OK,60.300,0.44,15916.200005449355
584,OK,64.800,0.44,15906.999993603677
585,OK,48.400,0.44,15945.599996484816
586,OK,59.800,0.44,15921.19998531416
587,OK,64.900,0.44,15868.399990722537
588,OK,53.000,0.44,15926.999971270561
589,OK,55.400,0.44,15904.699976090342
590,OK,54.800,0.44,15916.200005449355
591,OK,50.000,0.44,15910.500020254403
592,OK,56.100,0.44,15917.699958663434
593,OK,55.600,0.44,15935.99998159334
594,OK,65.400,0.44,15822.799992747605
595,OK,66.200,0.44,15996.300033293664
596,OK,65.100,0.44,15834.900026675314
597,OK,60.100,0.44,15908.999950625002
598,OK,49.900,0.44,15919.89997541532
599,OK,52.700,0.44,15946.800005622208
600,OK,55.600,0.44,15903.899969998747
601,OK,56.000,0.44,15840.600011870265
602,OK,59.000,0.44,15890.699985902756
603,OK,68.300,0.44,15880.199964158237
604,OK,47.400,0.44,15928.099979646504
605,OK,46.100,0.44,15997.699985746294
606,OK,69.300,0.44,15784.400049597025
607,OK,55.900,0.44,15942.899975925684
608,OK,51.600,0.44,15889.599977526814
609,OK,50.800,0.44,15959.89998895675
610,OK,69.600,0.44,15910.500020254403
611,OK,62.100,0.44,15911.700029391795
612,OK,65.100,0.44,15890.09998133406
613,OK,63.600,0.44,15914.10004766658
614,OK,64.700,0.44,15862.300002481788
615,OK,57.300,0.44,15912.300033960491
616,OK,48.400,0.44,15948.800020851195
617,OK,64.200,0.44,15863.70001314208
618,OK,59.800,0.44,15862.800006289035
619,OK,52.900,0.44,15926.400024909526
620,OK,43.700,0.44,15961.000055540353
621,OK,45.400,0.44,15950.900036841631
622,OK,57.200,0.44,15899.09999165684
623,OK,55.900,0.44,15846.399997826666
624,OK,63.300,0.44,15942.699974402785
625,OK,60.300,0.44,15879.8000193201
626,OK,71.000,0.44,15904.99997837469
627,OK,56.400,0.44,15891.899995040148
628,OK,55.300,0.44,15919.79997465387
629,OK,51.700,0.44,15885.200002230704
630,OK,47.900,0.44,15948.999964166433
631,OK,50.000,0.44,15977.400005795062
632,OK,54.600,0.44,15913.099981844425
633,OK,95.300,0.44,15843.099972698838
634,OK,57.600,0.44,15729.000035207719
635,OK,107.800,0.44,15837.200044188648
636,OK,78.700,0.44,15904.399973805994
637,OK,79.900,0.44,15889.699978288263
638,OK,67.700,0.44,15855.300007387996
639,OK,70.000,0.44,15888.500027358532
640,OK,73.800,0.44,15792.4999948591
641,OK,65.800,0.44,15965.90003464371
642,OK,57.900,0.44,15874.299977440387
643,OK,57.200,0.44,15951.199980918318
644,OK,56.100,0.44,15876.499994192272
645,OK,82.700,0.44,15849.200019147247
646,OK,62.900,0.44,15977.200004272163
647,OK,60.200,0.44,15805.400034878403
648,OK,60.000,0.44,15909.799956716597
649,OK,64.400,0.44,15979.300020262599
650,OK,65.300,0.44,15813.799982424825
651,OK,76.300,0.44,15974.59998447448
652,OK,61.800,0.44,15815.899998415262
653,OK,60.500,0.44,15913.699986413121
654,OK,61.600,0.44,15902.499959338456
655,OK,94.900,0.44,15893.800009507686
656,OK,60.800,0.44,15904.699976090342
